"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore"
"Tous les montants sont en EUR, sauf mention contraire."
"Définitions :"
"Taxes collectées sur les ventes : inclut les taxes collectées auprès des acheteurs sur la vente de produits, la livraison et l'emballage."
"Frais de vente : Incluent des frais de clôture variable et des frais de référence."
"Autres frais de transaction : incluent les contestations de prélèvement, les retenues sur expédition"
"Autre : inclut les montants non-liés aux commandes. Pour de plus amples renseignements, consultez les colonnes ""Type"" et ""Description"" pour chaque commande."
"date/heure","numéro de versement","type","numéro de la commande","sku","description","quantité","Marketplace","traitement","ville d'où provient la commande","Région d'où provient la commande","code postal de la commande","Modèle de perception des taxes","ventes de produits","Taxes sur la vente des produits","crédits d'expédition","taxe sur les crédits d’expédition","crédits sur l'emballage cadeau","Taxes sur les crédits cadeaux","Rabais promotionnels","Taxes sur les remises promotionnelles","Taxes retenues sur le site de vente","frais de vente","Frais Expédié par Amazon","autres frais de transaction","autre","total"
"26 sept. 2025 12:58:58 UTC","25584109182","Commande","406-0236812-4111563","REV32342-XS","Revell - 32342 - Accessoire pour Maquette - Couleurs De Base 6 Pots (Noir/Blanc/Rouge/Jaune/Vert/Bleu)","1","amazon.fr","Vendeur","St Alban","","31140","","13,79","2,76","0","0","0","0","0","0","0","-3,01","0","-0,07","0","13,47"
"26 sept. 2025 14:17:56 UTC","25584109182","Commande","408-2687714-0580369","ITA3957","ITALERI 3957 Volvo F12 Intercooler Low Roof with Accessories, échelle 1:24, Plastic Kit, Modèle en Plastique à Monter, modélisme, IT3957, Multicol","1","amazon.fr","Vendeur","Merlimont","","62155","","44,17","8,84","0","0","0","0","0","0","0","-9,62","0","-0,20","0","43,19"
"26 sept. 2025 14:42:09 UTC","25584109182","Commande","171-4430423-0361943","HEL80762","Heller - 80762 - Construction Et Maquettes - Renault 4 Cv - Echelle 1/24ème","1","amazon.fr","Vendeur","LES PIEUX","","50340","","28,79","5,76","0","0","0","0","0","0","0","-6,27","0","-0,13","0","28,15"
"26 sept. 2025 17:23:59 UTC","25584109182","Commande","408-3147740-5747542","CAR20063026","Carrera - 20063026 First Nintendo Mario Kart - Circuit de Course électrique avec Voitures Miniatures Mario et Luigi - Jouet pour Enfants à partir de","1","amazon.fr","Vendeur","Ardillieres","","17290","","32,21","6,44","0","0","0","0","0","0","0","-7,02","0","-0,15","0","31,48"
"26 sept. 2025 17:55:27 UTC","25584109182","Commande","403-0644700-5711552","REV24674","RC Truggy ""Power Dragon""","1","amazon.fr","Vendeur","Frizon","","88440","","30,71","6,14","0","0","0","0","0","0","0","-6,69","0","-0,13","0","30,03"
"26 sept. 2025 20:35:39 UTC","25584109182","Commande","404-5100292-7829944","CAR20061676","Carrera - 20061676 - GO!!! Kit de Mise à Niveau sans Fil","1","amazon.fr","Vendeur","Rueil Malmaison","","92500","","31,88","6,38","0","0","0","0","0","0","0","-6,95","0","-0,14","0","31,17"
"26 sept. 2025 20:56:45 UTC","25584109182","Commande","171-2059192-4776356","REV67691","Revell AG (Germany) 67691 Model Set Fast & Furious Brian's 1995 Mitsubishi Eclipse Incolore","1","amazon.fr","Vendeur","Putanges Pont Ecrepin","","61210","","32,75","6,55","0","0","0","0","0","0","0","-7,14","0","-0,15","0","32,01"
"26 sept. 2025 21:18:21 UTC","25584109182","Commande","171-5091633-9605937","REV32342-XS","Revell - 32342 - Accessoire pour Maquette - Couleurs De Base 6 Pots (Noir/Blanc/Rouge/Jaune/Vert/Bleu)","1","amazon.fr","Vendeur","Cormontreuil","","51350","","13,79","2,76","0","0","0","0","0","0","0","-3,00","0","-0,06","0","13,49"
"26 sept. 2025 21:31:28 UTC","25584109182","Commande","407-0742482-7567564","MIG3532-XS","AMMO Starship Bay MIG-3532 Pinceau à Huile pour Baie de Boue","1","amazon.fr","Vendeur","L Isle Jourdain","","32600","","15,79","3,16","0","0","0","0","0","0","0","-3,44","0","-0,08","0","15,43"
"26 sept. 2025 21:47:46 UTC","25584109182","Commande","405-0436030-8541169","REV24674","RC Truggy ""Power Dragon""","1","amazon.fr","Vendeur","Doubs","","25300","","26,87","5,38","0","0","0","0","0","0","0","-5,86","0","-0,13","0","26,26"
"26 sept. 2025 22:04:09 UTC","25584109182","Commande","405-0106932-1829112","RFM4801","RYE FIELD MODEL - Maquette Blindé M1024a1 M-ATV Mrap All Terrain Vehicle 4801| 1:48","1","amazon.fr","Vendeur","Isneauville","","76230","","47,29","9,46","0","0","0","0","0","0","0","-10,29","0","-0,20","0","46,26"
"26 sept. 2025 22:48:58 UTC","25584109182","Commande","408-0591185-8369922","REV03901","Revell - 03901 - Maquette - Dassault Aviation Rafale C - 12 à 99 Ans - Echelle 1:48","1","amazon.fr","Vendeur","St Jean Saverne","","67700","","37,87","7,58","0","0","0","0","0","0","0","-8,25","0","-0,17","0","37,03"
"26 sept. 2025 23:10:20 UTC","25584109182","Commande","405-5630745-6317918","JAM402163","JAMARA BMW M4 CSL 1:16 2,4 GHz - Pare-Brise Transparent, lumière LED, Voiture radiocommandée","1","amazon.fr","Vendeur","Grigny","","69520","","40,46","8,09","0","0","0","0","0","0","0","-8,80","0","-0,18","0","39,57"
"26 sept. 2025 23:12:54 UTC","25584109182","Commande","402-1364804-9049168","CAR20062563","Carrera - 20062563 - GT Super Challenge","1","amazon.fr","Vendeur","St Sulpice sur Risle","Basse Normandie","61300","","62,16","12,43","0","0","0","0","0","0","0","-13,53","0","-0,26","0","60,80"
"26 sept. 2025 23:48:30 UTC","25584109182","Commande","408-5705669-7304347","CAR20062532","Nintendo Mario Kart - P-Wing","1","amazon.fr","Vendeur","Le Versoud","Isère","38420","","65,67","13,13","0","0","0","0","0","0","0","-15,05","0","-0,31","0","63,44"
"27 sept. 2025 14:51:04 UTC","25584109182","Commande","406-7955333-2227508","REV39606-XS","Revell Colle Liquide Universelle Contacta 30 g","1","amazon.fr","Vendeur","PLOUGASTEL DAOULAS","","29470","","10,35","2,07","0","0","0","0","0","0","0","-1,95","0","-0,04","0","10,43"
"27 sept. 2025 16:03:56 UTC","25584109182","Commande","405-9747757-3376323","CAR20062532","Nintendo Mario Kart - P-Wing","1","amazon.fr","Vendeur","Fargues St Hilaire","","33370","","72,00","14,40","0","0","0","0","0","0","0","-16,42","0","-0,33","0","69,65"
"27 sept. 2025 18:19:55 UTC","25584109182","Commande","404-6492742-6897105","TAM87038","TAMIYA ExtraThin Cement 40ml 87038 [MODELARSTWO]","2","amazon.fr","Vendeur","Beaujeu","","69430","","23,24","4,66","0","0","0","0","0","0","0","-4,38","0","-0,09","0","23,43"
"27 sept. 2025 18:47:52 UTC","25584109182","Commande","404-7775793-1293968","TAM87133","tamiya","1","amazon.fr","Vendeur","servoz","","74310","","15,65","3,13","0","0","0","0","0","0","0","-2,95","0","-0,06","0","15,77"
