"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore"
"Tous les montants sont en EUR, sauf mention contraire."
"Définitions :"
"Taxes collectées sur les ventes : inclut les taxes collectées auprès des acheteurs sur la vente de produits, la livraison et l'emballage."
"Frais de vente : Incluent des frais de clôture variable et des frais de référence."
"Autres frais de transaction : incluent les contestations de prélèvement, les retenues sur expédition"
"Autre : inclut les montants non-liés aux commandes. Pour de plus amples renseignements, consultez les colonnes ""Type"" et ""Description"" pour chaque commande."
"date/heure","numéro de versement","type","numéro de la commande","sku","description","quantité","Marketplace","traitement","ville d'où provient la commande","Région d'où provient la commande","code postal de la commande","Modèle de perception des taxes","ventes de produits","Taxes sur la vente des produits","crédits d'expédition","taxe sur les crédits d’expédition","crédits sur l'emballage cadeau","Taxes sur les crédits cadeaux","Rabais promotionnels","Taxes sur les remises promotionnelles","Taxes retenues sur le site de vente","frais de vente","Frais Expédié par Amazon","autres frais de transaction","autre","total"
"5 sept. 2025 20:29:21 UTC","25403267282","Commande","408-0669772-7405161","AQUA0001","h2go AquaTrans Sac à Eau 80 l","1","amazon.fr","Amazon","carmaux","","81400","","15,47","3,10","0","0","0","0","0","0","0","-3,38","-8,07","-0,23","0","6,89"
"5 sept. 2025 20:39:34 UTC","25403267282","Commande","404-1543373-4838707","HIGL5098","Excellent Hi Gloss Shampoo - 500 ML - Shampooing pour Chevaux - Nettoyant et nourrissant - avec après-shampooing - pour la Queue et la crinière - Ad","1","amazon.fr","Amazon","BRAMETOT","","76740","","13,29","2,66","0","0","0","0","0","0","0","-2,89","-6,13","-0,18","0","6,75"
"6 sept. 2025 21:21:28 UTC","25403267282","Commande","404-3242838-9713907","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Amazon","Villiers-Saint-Frédéric","","78640","","27,46","5,49","0","0","0","0","0","0","0","-5,98","-11,32","-0,34","0","15,31"
"6 sept. 2025 22:01:23 UTC","25403267282","Commande","404-6641050-8308338","DRAGR55800","Dräger X-plore 6300 Masque de protection complet | Masque intégral avec raccord fileté standard Rd40 | Pour des travaux de construction, d'industri","1","amazon.fr","Vendeur","Oyonnax","","01100","","98,29","19,66","0","0","0","0","0","0","0","-21,40","0","-0,42","0","96,13"
"6 sept. 2025 22:27:36 UTC","25403267282","Commande","408-1558823-5762726","HOOI018M06","Hay Slowfeeder Fun&Flex Ø 22 cm - Filet a Foin Chevaux - Slowfeeder Chevaux - Convient pour Les Animaux au pâturage - Contre la détérioration des","2","amazon.fr","Amazon","St Dolay","","56130","","48,24","9,66","1,33","0,26","0","0","-1,33","-0,26","0","-10,50","-16,56","-0,53","0","30,31"
"6 sept. 2025 22:40:59 UTC","25403267282","Commande","171-4664711-8720350","MAXI5075","Hofman Maximus Power Play Ball Jouet pour cheval Jaune 75 cm","1","amazon.fr","Amazon","Chatillon Sur Chalaronne","","01400","","27,46","5,49","1,66","0,33","0","0","-1,66","-0,33","0","-5,97","-12,82","-0,38","0","13,78"
"6 sept. 2025 22:54:59 UTC","25403267282","Commande","405-7473986-3897965","EATS005","Eat Slow Live Longer Gamelle Anti-Glouton L/XL Ø30 cm pour Chien - Slowfeeder Antidérapant - Idéal pour Grands Chiens - Gris","1","amazon.fr","Amazon","Aramon","","30390","","17,46","3,49","0","0","0","0","0","0","0","-3,79","0","-0,07","0","17,09"
"7 sept. 2025 04:08:24 UTC","25403267282","Frais de stock Expédié par Amazon","","","Frais de stockage FBA","","Amazon.fr","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-4,47","-4,47"
"9 sept. 2025 07:22:20 UTC","25490943422","Transfert","","","Sur le compte se terminant par : 319","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-1 585,09","-1 585,09"
"9 sept. 2025 10:22:02 UTC","25490943422","Commande","407-7328392-6526751","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Vendeur","Roeschwoog","","67480","","27,46","5,49","0","0","0","0","0","0","0","-5,98","0","-0,12","0","26,85"
"9 sept. 2025 15:59:13 UTC","25490943422","Commande","408-0598287-3570718","DRIN001","Universal-Schutzbügel für Tränkebecken Kerbl Arceau de Protection Universelle pour Abreuvoir 1","1","amazon.fr","Vendeur","cambrai","","59400","","45,79","9,16","0","0","0","0","0","0","0","-9,97","0","-0,20","0","44,78"
"10 sept. 2025 10:30:26 UTC","25490943422","Commande","405-9990668-0233130","COME041","Dog Comets Star Chaser Jouet pour chien Interactif, Jeu pour chien - 9 vitesses jusqu'à 50 km/h - Télécommande jusqu'à 50 m - Stimule l'instinct d","1","amazon.fr","Vendeur","Guipavas","","29490","","145,83","29,17","0","0","0","0","0","0","0","-31,77","0","-0,64","0","142,59"
"10 sept. 2025 15:06:22 UTC","25490943422","Frais de service","","","EPR Pay-on-behalf","","Amazon.fr","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-31,42","-31,42"
"10 sept. 2025 23:43:03 UTC","25490943422","Commande","403-5039727-8677143","HOOI018M02","Hay Slowfeeder Fun&Flex Ø 22 cm - Filet a Foin Chevaux - Slowfeeder Chevaux - Convient pour Les Animaux au pâturage - Contre la détérioration des","1","amazon.fr","Amazon","Mirefleurs","","63730","","24,12","4,83","0","0","0","0","0","0","0","-5,25","-8,59","-0,28","0","14,83"
"11 sept. 2025 17:29:30 UTC","25490943422","Commande","407-6302978-0630765","LIJM007","Knock Off Plaque de Colle Insecto-O-Cutor Pluslight 30 pour 6 pièces","1","amazon.fr","Amazon","Les Mureaux","","78130","","14,87","2,97","0","0","0","0","0","0","0","-3,24","-7,60","-0,22","0","6,78"
"11 sept. 2025 20:41:57 UTC","25490943422","Commande","408-5882573-1043536","MOSE0608","WAHL Peigne pour Cheval Adore/Adelar","1","amazon.fr","Amazon","Blendecques","","62575","","8,29","1,66","0,83","0,17","0","0","-0,83","-0,17","0","-0,97","-3,38","-0,10","0","5,50"
"11 sept. 2025 21:57:05 UTC","25490943422","Commande","171-6193315-0317123","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Amazon","Offwiller","","67340","","27,46","5,49","0","0","0","0","0","0","0","-5,97","-11,32","-0,35","0","15,31"
"11 sept. 2025 22:10:19 UTC","25490943422","Commande","406-6837482-0669100","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Amazon","MORSANG SUR ORGE","","91390","","27,46","5,49","0","0","0","0","0","0","0","-5,98","-11,32","-0,35","0","15,30"
"12 sept. 2025 13:48:51 UTC","25490943422","Commande","403-5548954-9261161","MAXI5075","Hofman Maximus Power Play Ball Jouet pour cheval Jaune 75 cm","1","amazon.fr","Vendeur","Javron les Chapelles","Mayenne","53250","","27,46","5,49","0","0","0","0","0","0","0","-5,97","0","-0,12","0","26,86"
"12 sept. 2025 14:05:56 UTC","25490943422","Commande","408-3601173-0725938","HOOI018M06","Hay Slowfeeder Fun&Flex Ø 22 cm - Filet a Foin Chevaux - Slowfeeder Chevaux - Convient pour Les Animaux au pâturage - Contre la détérioration des","1","amazon.fr","Amazon","Le Vaudreuil","","27100","","24,12","4,83","0","0","0","0","0","0","0","-5,25","-8,59","-0,28","0","14,83"
"12 sept. 2025 15:35:27 UTC","25490943422","Commande","404-8652064-4161128","JOLL037F","Jolly Pets Grand Ballon de Football Flottant rebondissant pour Chien, 20 cm de diamètre, Bleu océan","1","amazon.fr","Amazon","Bron","","69500","","27,46","5,49","0","0","0","0","0","0","0","-5,97","-11,33","-0,35","0","15,30"
"12 sept. 2025 16:59:08 UTC","25490943422","Remboursement","406-8307933-2001954","MAXI5075","Hofman Maximus Power Play Ball Jouet pour cheval Jaune 75 cm","1","amazon.fr","Amazon","Montrichard Val de Cher","","41400","","-27,46","-5,49","-3,32","-0,67","0","0","0","0","0","4,78","4,02","0,21","0","-27,93"
"12 sept. 2025 20:19:41 UTC","25490943422","Commande","406-8307933-2001954","MAXI5075","Hofman Maximus Power Play Ball Jouet pour cheval Jaune 75 cm","1","amazon.fr","Amazon","Montrichard Val de Cher","","41400","","27,46","5,49","3,32","0,67","0","0","0","0","0","-5,98","-4,02","-0,21","0","26,73"
"12 sept. 2025 20:57:44 UTC","25490943422","Commande","406-3650805-5786702","HOOI0001","Kerbl Râtelier à Foin Zingué Taille L 1 Unité","1","amazon.fr","Vendeur","Glomel","","22110","","69,02","13,80","0","0","0","0","0","0","0","-15,02","0","-0,30","0","67,50"
"12 sept. 2025 21:59:07 UTC","25490943422","Commande","404-3380624-7645946","CHUC50933","Chuckit! Ultra Ball - Jouet en Caoutchouc pour Chien - Ultra rebondissante et Durable - avec Seau - Compatible avec Les lanceurs - Lot de 8 balles (M)","1","amazon.fr","Vendeur","MANDELIE","","06210","","45,79","9,16","0","0","0","0","0","0","0","-9,97","0","-0,19","0","44,79"
