"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"31.07.2025 22:19:04 UTC","25192816272","Bestellung","306-3212964-3638715","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Hagen","Deutschland","58099","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"01.08.2025 08:04:23 UTC","25192816272","Bestellung","305-6393029-7669936","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Lägerdorf","","25566","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"01.08.2025 16:16:26 UTC","25192816272","Bestellung","305-0957643-6610712","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Velbert","","42549","","369,00","0","0","0","0","0","0","0","0","-66,97","0","0","0","302,03"
"02.08.2025 03:29:16 UTC","25192816272","Servicegebühr","","","Werbekosten","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-320,30","0","-320,30"
"04.08.2025 08:02:37 UTC","25192816272","Bestellung","028-3630763-3399520","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Neustadt an der Aisch","","91413","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"04.08.2025 17:36:28 UTC","25192816272","Servicegebühr","","","Werbekosten","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-509,86","0","-509,86"
"05.08.2025 00:12:26 UTC","25192816272","Bestellung","304-1840524-7573929","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Mannheim","Badenwürdenberg","68159","","369,00","0","0","0","0","0","0","0","0","-66,97","0","0","0","302,03"
"05.08.2025 07:52:37 UTC","25192816272","Bestellung","306-7982663-4951508","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Nordrhein-Westfalen - Pulheim","","50259","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"05.08.2025 11:42:54 UTC","25192816272","Bestellung","303-6709857-9758766","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Krautscheid","","54673","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"05.08.2025 21:04:09 UTC","25192816272","Bestellung","303-6182542-2701113","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Bremen","","28207","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"05.08.2025 21:34:37 UTC","25192816272","Bestellung","302-1251781-0469145","360853V05CT","Campout Campingtisch - 100 x 65 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Ink","1","amazon.de","Verkäufer","Nessetal OT Wangenheim","","99869","","129,00","0","0","0","0","0","0","0","0","-23,41","0","0","0","105,59"
"05.08.2025 21:50:14 UTC","25192816272","Bestellung","303-7571682-6771539","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Eltville Am Rhein","","65343","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"05.08.2025 22:03:33 UTC","25192816272","Bestellung","028-5738598-6015555","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Mülheim An Der Ruhr","Nordrhein-Westfalen","45473","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"05.08.2025 23:35:41 UTC","25192816272","Bestellung","305-0692663-2174740","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Loissin","","17509","","369,00","0","0","0","0","0","0","0","0","-66,98","0","0","0","302,02"
"06.08.2025 07:15:01 UTC","25192816272","Bestellung","028-5124425-0357131","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Langelsheim","","38729","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"06.08.2025 07:18:18 UTC","25192816272","Bestellung","305-6358419-7649135","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Hersbruck","","91217","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"06.08.2025 07:45:17 UTC","25192816272","Bestellung","302-9563759-7654722","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Flensburg","","24937","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"06.08.2025 08:11:29 UTC","25192816272","Bestellung","302-9771577-1045956","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Bützow","Mecklenburg-Vorpommern","18246","","369,00","0","0","0","0","0","0","0","0","-66,97","0","0","0","302,03"
"06.08.2025 11:42:25 UTC","25192816272","Bestellung","028-5576010-9666732","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Teterow","","17166","","139,00","0","0","0","0","0","0","0","0","-25,22","0","0","0","113,78"
"06.08.2025 20:21:53 UTC","25284588972","Bestellung","304-5730079-7140334","610067V02","ProPlus Hagelschutzgarage - XXL - 570 x 178 x 119 cm - Wasserdicht - Autoabdeckung für den Außenbereich - UV-beständig - Anti-Glanzplane Auto - Hag","1","amazon.de","Verkäufer","Weener","","26826","","149,95","0","0","0","0","0","0","0","0","-19,96","0","0","0","129,99"
"06.08.2025 21:04:58 UTC","25284588972","Bestellung","305-6615397-5576329","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Lahntal","","35094","","159,00","0","0","0","0","0","0","0","0","-28,85","0","0","0","130,15"
"06.08.2025 21:33:51 UTC","25284588972","Bestellung","028-2638184-1465952","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Dülmen","","48249","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
"06.08.2025 22:31:42 UTC","25284588972","Bestellung","302-1069183-3336334","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Neuötting","","84524","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"06.08.2025 23:03:46 UTC","25284588972","Bestellung","302-7566771-2330749","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Rheinfelden (baden)","","79618","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"06.08.2025 23:32:48 UTC","25284588972","Bestellung","306-7263724-8282747","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","2","amazon.de","Verkäufer","Karlsfeld","Bayern","85757","","318,00","0","0","0","0","0","0","0","0","-57,72","0","0","0","260,28"
"07.08.2025 07:33:45 UTC","25284588972","Bestellung","028-6634149-3260332","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Münster","","48143","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"07.08.2025 07:42:31 UTC","25284588972","Übertrag","","","Für Konten mit folgenden Endziffern: 090","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-197,51","-197,51"
"07.08.2025 17:52:30 UTC","25284588972","Servicegebühr","","","Werbekosten","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-505,94","0","-505,94"
"07.08.2025 20:26:43 UTC","25284588972","Bestellung","028-6144450-3862749","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Lienen-Kattenvenne","Nordrhein-Westfalen","49536","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"07.08.2025 20:44:12 UTC","25284588972","Bestellung","305-5142660-9701155","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Rascheid","","54413","","369,00","0","0","0","0","0","0","0","0","-66,98","0","0","0","302,02"
"07.08.2025 21:50:54 UTC","25284588972","Bestellung","306-8580898-1704360","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","2","amazon.de","Verkäufer","dörentrup","","32694","","318,00","0","0","0","0","0","0","0","0","-57,72","0","0","0","260,28"
"07.08.2025 23:28:17 UTC","25284588972","Bestellung","306-5264117-4384311","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Eichenau","Bayern","82223","","159,00","0","0","0","0","0","0","0","0","-28,85","0","0","0","130,15"
"08.08.2025 06:56:54 UTC","25284588972","Bestellung","303-9572495-5585956","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Potsdam","","14467","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"08.08.2025 07:58:56 UTC","25284588972","Bestellung","302-4688522-8943553","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Neufelderkoog","","25724","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"08.08.2025 13:30:23 UTC","25284588972","Bestellung","302-0811876-0493912","610689CT","Campout Thermomatten Set für Ford Transit ab 2000-2014 - Sonnenschutz - Frontscheibenabdeckung - Isolierende Fensterfolie - Auto Frontscheibe - Inkl.","1","amazon.de","Verkäufer","selbitz","","95152","","57,95","0","0","0","0","0","0","0","0","-9,95","0","0","0","48,00"
"08.08.2025 14:18:12 UTC","25284588972","Bestellung","303-5135963-5895511","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Bodolz - Hoyerberg","","88131","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"08.08.2025 21:29:33 UTC","25284588972","Bestellung","303-2521516-1121132","610689V02CT","Campout Thermomatten Set für Ford Transit ab 2014 - Sonnenschutz - Frontscheibenabdeckung - Isolierende Fensterfolie - Auto Frontscheibe - Inkl. Befe","1","amazon.de","Verkäufer","Hörselberg-hainich/ OT Wolfsbehringen","","99820","","57,95","0","0","0","0","0","0","0","0","-9,95","0","0","0","48,00"
"08.08.2025 22:17:59 UTC","25284588972","Bestellung","303-6701633-4021106","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Buxtehude","Niedersachsen","21614","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"09.08.2025 00:20:37 UTC","25284588972","Bestellung","302-3068933-8731517","360853V05CT","Campout Campingtisch - 100 x 65 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Ink","1","amazon.de","Verkäufer","Hörstel","NRW","48477","","129,00","0","0","0","0","0","0","0","0","-23,41","0","0","0","105,59"
"09.08.2025 21:40:37 UTC","25284588972","Bestellung","305-0717719-1978752","361772V04CT","Campout Zeltteppich - 2,50 x 8,00 m - Vorzeltteppich - Zeltteppich für Wohnwagen - Zeltboden - beidseitig verwendbar - schimmelresistent - Robustes M","1","amazon.de","Verkäufer","Großolbersdorf (OT Grünau)","","09432","","123,70","0","0","0","0","0","0","0","0","-22,45","0","0","0","101,25"
"10.08.2025 11:41:45 UTC","25284588972","Servicegebühr","","","Werbekosten","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-514,59","0","-514,59"
"11.08.2025 11:14:22 UTC","25284588972","Erstattung","303-2521516-1121132","610689V02CT","Campout Thermomatten Set für Ford Transit ab 2014 - Sonnenschutz - Frontscheibenabdeckung - Isolierende Fensterfolie - Auto Frontscheibe - Inkl. Befe","1","amazon.de","Verkäufer","Hörselberg-hainich/ OT Wolfsbehringen","","99820","","-57,95","0","0","0","0","0","0","0","0","7,97","0","0","0","-49,98"
"11.08.2025 21:48:32 UTC","25284588972","Servicegebühr","","","Werbekosten","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-504,13","0","-504,13"
"12.08.2025 17:51:01 UTC","25284588972","Bestellung","305-9614328-7115563","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Flintbek","","24220","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"12.08.2025 19:09:34 UTC","25284588972","Bestellung","303-5362546-7626721","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Hilchenbach","Nordrhein-Westfalen","57271","","369,00","0","0","0","0","0","0","0","0","-66,98","0","0","0","302,02"
"12.08.2025 20:44:39 UTC","25284588972","Bestellung","028-8629074-2526715","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Werder (Havel)","Brandenburg","14542","","139,00","0","0","0","0","0","0","0","0","-25,23","0","0","0","113,77"
"12.08.2025 23:41:00 UTC","25284588972","Bestellung","303-9331091-1823506","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Schönau","","69250","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"13.08.2025 07:48:48 UTC","25284588972","Bestellung","305-3995270-4228312","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Petershagen","","15370","","159,00","0","0","0","0","0","0","0","0","-28,85","0","0","0","130,15"
"13.08.2025 10:16:09 UTC","25284588972","Erstattung","303-6701633-4021106","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Buxtehude","Niedersachsen","21614","","-159,00","0","0","0","0","0","0","0","0","23,09","0","0","0","-135,91"
"13.08.2025 13:50:21 UTC","25284588972","Erstattung","303-6701633-4021106","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Buxtehude","Niedersachsen","21614","","0","0","0","0","0","0","0","0","0","0","0","0","-1,00","-1,00"
"13.08.2025 14:37:12 UTC","25284588972","Bestellung","306-5940583-8569116","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Triftern","","84371","","159,00","0","0","0","0","0","0","0","0","-28,85","0","0","0","130,15"
"13.08.2025 14:52:02 UTC","25284588972","Bestellung","303-6722855-7267523","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Hamburg","","22045","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"13.08.2025 16:26:48 UTC","25284588972","Bestellung","304-3397177-1721901","610742V01CT","Campout Windblende mit Staufächern - 50 x 800 cm - Zugluftstopper - Zugluftstopper - Zugluftstreifen - Bis zu 50 cm Höhe - 2 Aufbewahrungsfächer -","1","amazon.de","Verkäufer","Reichenbach/o.l.","","02894","","66,95","0","0","0","0","0","0","0","0","-12,15","0","0","0","54,80"
"13.08.2025 17:02:26 UTC","25284588972","Bestellung","028-5176054-1030767","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","2","amazon.de","Verkäufer","Erlangen","","91056","","318,00","0","0","0","0","0","0","0","0","-57,71","0","0","0","260,29"
"13.08.2025 20:41:27 UTC","25284588972","Bestellung","304-4135201-4522737","360853V06CT","Campout Campingtisch - 65 x 50 x 65 cm - Klappbarer Gartentisch - Campingtisch Mit Schrank - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche","1","amazon.de","Verkäufer","Mönchengladbach","","41061","","99,00","0","0","0","0","0","0","0","0","-17,96","0","0","0","81,04"
"13.08.2025 20:52:00 UTC","25284588972","Bestellung","306-5348047-7578731","360853V02CT","Campout Tisch Ellie - Klapptisch - 53 x 38 x 64 cm - Zusammenklappbar - Campingtisch - Klapptisch - Gartentisch - Beistelltisch - Wasser- und hitzebes","1","amazon.de","Verkäufer","Meerbusch","","40668","","38,95","0","0","0","0","0","0","0","0","-7,07","0","0","0","31,88"
"13.08.2025 20:59:55 UTC","25284588972","Bestellung","303-8823423-3592312","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Berlin","","12487","","159,00","0","0","0","0","0","0","0","0","-28,85","0","0","0","130,15"
"13.08.2025 22:06:20 UTC","25284588972","Bestellung","304-2275088-7773153","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","München","","81375","","159,00","0","0","0","0","0","0","0","0","-28,85","0","0","0","130,15"
"13.08.2025 22:17:13 UTC","25284588972","Bestellung","302-3952628-3897138","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Aschheim","Bayern","85609","","139,00","0","0","0","0","0","0","0","0","-25,22","0","0","0","113,78"
"13.08.2025 22:57:23 UTC","25284588972","Bestellung","304-3707094-1121161","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Dahmen","","17166","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
"14.08.2025 06:58:08 UTC","25284588972","Bestellung","028-3950875-8078762","360853V04CT","Campout Campingtisch - 120 x 70 x 70 cm - Klappbarer Gartentisch - Campingtisch - Klapptisch - 6 Personen - 3-Fach Höhenverstellbar - Inklusive Griff","1","amazon.de","Verkäufer","Arnstein","Bayern","97450","","149,00","0","0","0","0","0","0","0","0","-27,04","0","0","0","121,96"
"14.08.2025 12:42:51 UTC","25284588972","Servicegebühr","","","Werbekosten","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-508,72","0","-508,72"
"14.08.2025 20:59:50 UTC","25284588972","Bestellung","028-7566327-4192335","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Maisach","Bayern","82216","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"14.08.2025 21:35:18 UTC","25284588972","Bestellung","306-0324317-3547530","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Weinheim","Baden-Württemberg","69469","","369,00","0","0","0","0","0","0","0","0","-66,98","0","0","0","302,02"
"14.08.2025 22:46:43 UTC","25284588972","Bestellung","305-9833168-1166754","360853V07CT","Campout Campingtisch 100 x 72 x 70 cm - Klappbarer Gartentisch - Klapptisch - 3-Fach Höhenverstellbar - Griff inklusive - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Baunatal","","34225","","139,00","0","0","0","0","0","0","0","0","-25,22","0","0","0","113,78"
"14.08.2025 23:15:16 UTC","25284588972","Bestellung","028-3038495-7801169","360854V01CT","Campout Küchenzeile - 100 x 49 x 82,5 cm - Faltbare Campingküche - Outdoor Küche - Zusammenklappbare Campingschrank - Klappbar mit Stauraum - Platz","1","amazon.de","Verkäufer","Schashagen","","23730","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"15.08.2025 11:27:57 UTC","25284588972","Bestellung","028-2825367-1527507","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Murchin","","17390","","369,00","0","0","0","0","0","0","0","0","-66,98","0","0","0","302,02"
"15.08.2025 14:35:48 UTC","25284588972","Bestellung","028-6259690-7975516","330289V01CT","Campout-Stützset - Stabilisierungsset für Wohnwagen oder Anhänger - Verhindert das Einsinken - Maximal 900 kg pro Stütze - Inklusive Aufbewahrungs","1","amazon.de","Verkäufer","Fürstenberg/havel","","16798","","29,95","0","0","0","0","0","0","0","0","-5,44","0","0","0","24,51"
"15.08.2025 21:07:15 UTC","25284588972","Bestellung","305-4930951-3817963","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","München","","80803","","369,00","0","0","0","0","0","0","0","0","-66,98","0","0","0","302,02"
"15.08.2025 21:17:17 UTC","25284588972","Bestellung","302-2290908-4060342","610689CT","Campout Thermomatten Set für Ford Transit ab 2000-2014 - Sonnenschutz - Frontscheibenabdeckung - Isolierende Fensterfolie - Auto Frontscheibe - Inkl.","1","amazon.de","Verkäufer","Aachen","","52080","","57,95","0","0","0","0","0","0","0","0","-9,95","0","0","0","48,00"
"15.08.2025 21:51:31 UTC","25284588972","Bestellung","303-0025722-8357940","360853V08CT","Campout Campingtisch - 120 x 70 x 70 cm - Gartentisch - Klappbarer Campingtisch - Klapptisch - 3-Fach Höhenverstellbar - Inkl. Tragetasche - Bambus","1","amazon.de","Verkäufer","Klingenberg am Main","","63911","","159,00","0","0","0","0","0","0","0","0","-28,86","0","0","0","130,14"
"15.08.2025 23:30:53 UTC","25284588972","Bestellung","305-1312299-0121904","368300CT","Campout Aufblasbares Tunnelzelt - 455 x 270 cm - Familienzelt für 4 Personen - Abgedunkelte Schlafkabinen - TPU-Schläuche - Wasserdichtes Zelt - Bel","1","amazon.de","Verkäufer","Kisdorf","","24629","","369,00","0","0","0","0","0","0","0","0","-66,98","0","0","0","302,02"
